agent_id agent_interest location_of_home available_balance monthly_income education_level family_size
3411 E 5 2317.0 2484.0 2 3
3412 D 0 1348.0 2153.0 2 3
3413 D 5 2351.0 2093.0 2 3
3414 I 1 1442.0 4352.0 3 3
3415 E 1 2703.0 6351.0 4 3
3416 D 5 2314.0 2445.0 2 3
3417 J 1 2636.0 6333.0 4 3
3418 H 5 1527.0 4321.0 3 3
3419 B 2 1446.0 3107.0 2 3
3420 A 2 1171.0 3714.0 2 3
3421 H 5 2395.0 2123.0 2 3
3422 F 5 2141.0 2356.0 2 3
3423 C 5 2256.0 2422.0 2 3
3424 D 2 1469.0 3107.0 2 3
3425 I 5 2464.0 2143.0 2 3
3426 G 5 2130.0 2031.0 1 3
3427 I 5 2084.0 2427.0 2 3
3428 H 5 2045.0 1840.0 2 3
3429 E 5 2259.0 2151.0 2 3
3430 J 1 1293.0 3107.0 2 3
3431 G 5 1949.0 2438.0 2 3
3432 G 1 1231.0 4333.0 3 3
3433 J 5 569.0 4301.0 3 3
3434 J 5 1997.0 1992.0 1 3
3435 J 5 2293.0 1840.0 2 3
3436 D 5 1457.0 4321.0 3 3
3437 H 5 2014.0 2414.0 2 3
3438 B 5 328.0 3271.0 3 3
3439 H 5 2216.0 2143.0 2 3
3440 A 5 1349.0 4047.0 4 3
3441 D 0 1333.0 3107.0 2 3
3442 D 5 1615.0 5963.0 4 3
3443 G 0 1776.0 6325.0 4 3
3444 I 0 1338.0 4330.0 3 3
3445 A 0 1718.0 4329.0 3 3
3446 I 5 2137.0 1889.0 1 3
3447 G 5 1779.0 2067.0 1 3
3448 A 5 1928.0 1922.0 1 3
3449 I 0 2790.0 6292.0 4 3
3450 A 5 589.0 3397.0 3 3
3451 J 5 2246.0 2426.0 2 3
3452 J 1 2718.0 6278.0 4 3
3453 C 5 2179.0 2167.0 2 3
3454 B 5 2105.0 2292.0 2 3
3455 C 5 2221.0 2225.0 2 3
3456 E 5 2423.0 2264.0 2 3
3457 J 5 1874.0 2067.0 1 3
3458 I 5 2160.0 2151.0 2 3
3459 H 5 2024.0 2151.0 2 3
3460 E 2 1794.0 6276.0 4 3
3461 C 2 1569.0 6222.0 4 3
3462 H 5 1041.0 4291.0 3 3
3463 E 2 2614.0 6201.0 4 3
3464 F 5 986.0 4255.0 3 3
3465 H 5 2423.0 2374.0 2 3
3466 H 5 1133.0 4580.0 4 3
3467 G 5 2348.0 2387.0 2 3
3468 J 5 2087.0 2248.0 2 3
3469 J 1 1354.0 3107.0 2 3
3470 B 2 1726.0 6159.0 4 3
3471 D 5 2349.0 2454.0 2 3
3472 F 5 2036.0 2282.0 2 3
3473 I 5 1089.0 2785.0 3 3
3474 I 5 2433.0 2073.0 2 3
3475 E 2 1676.0 4328.0 3 3
3476 J 5 2183.0 2365.0 2 3
3477 F 5 2303.0 2248.0 2 3
3478 A 5 1984.0 2183.0 2 3
3479 H 5 2352.0 2128.0 2 3
3480 A 2 1224.0 4327.0 3 3
3481 E 5 1218.0 4227.0 3 3
3482 G 5 1030.0 3899.0 3 3
3483 F 5 2202.0 2344.0 2 3
3484 E 0 1082.0 4327.0 3 3
3485 D 5 1978.0 2468.0 2 3
3486 J 5 2108.0 1924.0 1 3
3487 A 5 1199.0 4221.0 3 3
3488 I 5 2370.0 2306.0 2 3
3489 H 5 2029.0 2271.0 2 3
3490 E 2 1636.0 3107.0 2 3
3491 J 5 1188.0 4194.0 3 3
3492 E 5 1227.0 4169.0 3 3
3493 G 5 2056.0 2190.0 2 3
3494 E 5 2133.0 2306.0 2 3
3495 E 1 1386.0 3107.0 2 3
3496 J 2 1421.0 3107.0 2 3
3497 C 0 1350.0 3107.0 2 3
3498 H 5 2204.0 2133.0 2 3
3499 F 5 1969.0 2167.0 2 3
3500 H 5 2350.0 2363.0 2 3
3501 F 1 1296.0 4201.0 2 3
3502 C 5 2218.0 2108.0 2 3
3503 F 5 2331.0 2415.0 2 3
3504 H 5 2028.0 2035.0 2 3
3505 G 5 1012.0 4148.0 3 3
3506 G 5 1966.0 2067.0 1 3
3507 F 2 1213.0 3107.0 2 3
3508 F 5 1048.0 5068.0 4 3
3509 I 5 1923.0 1896.0 1 3
3510 A 5 2080.0 1935.0 1 3
3511 A 1 1606.0 3107.0 2 3
3512 H 5 2428.0 2378.0 2 3
3513 A 5 2123.0 2158.0 2 3
3514 E 5 2390.0 2325.0 2 3
3515 H 5 853.0 4053.0 3 3
3516 H 5 2428.0 2151.0 2 3
3517 G 5 2402.0 2302.0 2 3
3518 G 0 1820.0 6131.0 4 3
3519 I 5 1961.0 2225.0 2 3
3520 D 5 1909.0 2074.0 2 3
3521 E 2 1469.0 4297.0 3 3
3522 E 5 1140.0 2635.0 3 3
3523 H 2 1845.0 6112.0 4 3
3524 G 5 2260.0 2428.0 2 3
3525 C 5 2478.0 2441.0 2 3
3526 F 5 1470.0 4131.0 3 3
3527 A 5 2165.0 1840.0 1 3
3528 J 5 1872.0 2059.0 1 3
3529 F 5 2120.0 2180.0 2 3
3530 H 5 2360.0 2420.0 2 2
3531 G 1 1771.0 6108.0 4 2
3532 E 5 2289.0 2264.0 2 2
3533 H 5 2507.0 1800.0 2 2
3534 E 5 2551.0 2420.0 2 2
3535 A 2 1789.0 3107.0 2 2
3536 D 1 1680.0 4291.0 3 2
3537 J 2 1483.0 4095.0 3 2
3538 C 5 2608.0 2400.0 2 2
3539 E 1 2193.0 6107.0 4 2
3540 G 5 1642.0 6106.0 4 2
3541 I 1 2082.0 6105.0 4 2
3542 J 5 1515.0 6092.0 4 2
3543 D 5 966.0 4118.0 3 2
3544 D 5 2257.0 2400.0 2 2
3545 B 5 1854.0 4318.0 4 2
3546 C 5 1404.0 4112.0 3 2
3547 G 5 2575.0 2076.0 2 2
3548 I 5 2236.0 1840.0 1 2
3549 C 0 1734.0 3107.0 2 2
3550 H 5 2360.0 2174.0 2 2
3551 H 3 1845.0 3872.0 3 2
3552 H 5 2266.0 5860.0 4 2
3553 G 5 2248.0 2180.0 2 2
3554 I 5 2496.0 5830.0 4 2
3555 A 5 2244.0 2186.0 1 2
3556 B 5 2456.0 2163.0 2 2
3557 C 5 2120.0 2126.0 1 2
3558 H 5 1138.0 3950.0 3 2
3559 G 1 1028.0 4234.0 3 2
3560 A 5 2399.0 2248.0 2 2
3561 B 5 2484.0 5794.0 4 2
3562 J 5 2441.0 2326.0 2 2
3563 E 1 2438.0 6050.0 4 2
3564 F 5 1124.0 3671.0 3 2
3565 H 2 1588.0 3107.0 2 2
3566 H 5 2456.0 2161.0 2 2
3567 E 5 2246.0 2066.0 2 2
3568 G 5 2466.0 2248.0 2 2
3569 A 5 2624.0 2301.0 2 2
3570 E 5 2443.0 2161.0 2 2
3571 F 5 2154.0 1762.0 1 2
3572 D 5 2384.0 2387.0 2 2
3573 E 5 2160.0 2149.0 2 2
3574 C 1 1590.0 4231.0 3 2
3575 E 5 2427.0 2143.0 2 2
3576 G 2 2876.0 6014.0 4 2
3577 E 2 2078.0 5872.0 4 2
3578 E 5 2584.0 2384.0 2 2
3579 E 2 2027.0 5872.0 4 2
3580 E 5 2449.0 2153.0 2 2
3581 D 5 682.0 3887.0 3 2
3582 C 2 1739.0 4045.0 3 2
3583 B 5 2356.0 2264.0 2 2
3584 G 5 2389.0 2438.0 2 2
3585 E 5 2150.0 2143.0 2 2
3586 D 5 2170.0 2431.0 2 2
3587 D 5 2347.0 2151.0 2 2
3588 I 2 1815.0 3107.0 2 2
3589 F 0 1791.0 5832.0 4 2
3590 C 5 2511.0 2362.0 2 2
3591 I 5 2577.0 2434.0 2 2
3592 D 5 2108.0 1939.0 1 2
3593 E 5 2014.0 5751.0 4 2
3594 H 5 2359.0 2260.0 2 2
3595 A 5 1164.0 4048.0 3 2
3596 C 5 2338.0 2067.0 1 2
3597 C 5 2379.0 2192.0 2 2
3598 I 5 1863.0 4579.0 4 2
3599 D 5 2592.0 2306.0 2 2
3600 D 1 1770.0 3107.0 2 2
3601 B 5 2186.0 2067.0 1 2
3602 E 5 1947.0 5355.0 4 2
3603 B 0 1197.0 4219.0 3 2
3604 B 5 2198.0 2473.0 2 2
3605 E 0 1521.0 2441.0 2 2
3606 D 5 2242.0 1992.0 1 2
3607 F 5 2393.0 2149.0 2 2
3608 C 5 2599.0 2183.0 2 2
3609 C 5 2266.0 2264.0 2 2
3610 G 0 1027.0 4216.0 3 2
3611 G 5 2618.0 2248.0 2 2
3612 D 5 2166.0 1931.0 1 2
3613 E 1 1623.0 5816.0 4 2
3614 B 5 2302.0 2817.0 4 2
3615 C 5 2065.0 1840.0 1 2
3616 G 1 1772.0 3107.0 2 2
3617 A 5 2655.0 2161.0 2 2
3618 A 1 1474.0 4209.0 3 2
3619 B 5 2231.0 2143.0 2 2
3620 E 5 2292.0 2174.0 2 2
3621 J 5 2160.0 1967.0 1 2
3622 G 5 2137.0 2308.0 2 2
3623 E 1 1333.0 3107.0 2 2
3624 J 0 1980.0 5666.0 4 2
3625 B 2 1753.0 4185.0 3 2
3626 J 1 1703.0 3611.0 3 2
3627 J 5 1231.0 2983.0 4 2
3628 E 2 1388.0 3107.0 2 2
3629 I 5 2560.0 2248.0 2 2
3630 I 0 1475.0 4173.0 3 2
3631 I 0 2415.0 5642.0 4 2
3632 E 0 1503.0 3107.0 2 2
3633 I 5 2329.0 1840.0 2 2
3634 J 5 2202.0 2306.0 2 2
3635 C 5 2329.0 2073.0 1 2
3636 A 2 1630.0 3107.0 2 2
3637 J 0 1772.0 4193.0 2 2
3638 E 5 2111.0 2124.0 2 2
3639 J 0 1041.0 4167.0 3 2
3640 H 5 2237.0 2306.0 2 2
3641 H 5 2427.0 2344.0 2 2
3642 E 5 2193.0 2226.0 2 2
3643 H 1 1383.0 3107.0 2 2
3644 C 5 2528.0 2055.0 2 2
3645 F 5 2261.0 1778.0 1 2
3646 J 5 2192.0 2180.0 2 2
3647 A 5 2477.0 2506.0 2 2
3648 J 5 2396.0 2135.0 2 2
3649 I 5 2441.0 2306.0 2 2
3650 D 1 1757.0 2270.0 2 2
3651 H 5 2527.0 2400.0 2 2
3652 C 5 2259.0 1840.0 1 2
3653 H 5 2218.0 2143.0 2 2
3654 G 5 593.0 4939.0 4 2
3655 H 3 1376.0 3107.0 2 2
3656 F 5 2604.0 2389.0 2 2
3657 J 5 638.0 3055.0 3 2
3658 B 5 2078.0 2986.0 4 2
3659 C 5 1641.0 4038.0 3 2
3660 E 0 1784.0 5613.0 4 2
3661 G 5 2363.0 2155.0 2 2
3662 D 5 2290.0 2297.0 2 2
3663 F 5 2271.0 2151.0 2 2
3664 J 5 2350.0 1840.0 2 2
3665 J 5 1080.0 3976.0 3 2
3666 G 5 2586.0 2151.0 2 2
3667 G 5 2289.0 2297.0 2 2
3668 D 5 2048.0 1840.0 1 2
3669 C 5 1335.0 3844.0 3 2
3670 B 0 1652.0 5589.0 4 2
3671 A 5 1483.0 3883.0 4 2
3672 E 5 2437.0 2167.0 2 2
3673 G 5 2199.0 2211.0 2 2
3674 I 0 1497.0 4147.0 3 2
3675 D 5 832.0 2772.0 3 2
3676 H 0 2294.0 3793.0 3 2
3677 H 5 2619.0 2339.0 2 2
3678 F 5 2349.0 2433.0 2 2
3679 C 5 2129.0 2264.0 2 2
3680 F 5 2398.0 2237.0 2 2
3681 G 5 2118.0 2108.0 2 2
3682 A 5 1624.0 3784.0 3 2
3683 H 5 2429.0 1840.0 2 2
3684 F 5 2224.0 2056.0 1 2
3685 E 5 2163.0 1992.0 1 2
3686 H 5 1342.0 2768.0 4 2
3687 A 5 2397.0 2297.0 2 2
3688 G 5 2103.0 2049.0 1 2
3689 D 5 2408.0 2306.0 2 2
3690 E 2 1732.0 3107.0 2 2
3691 E 5 2421.0 2151.0 2 2
3692 C 2 1326.0 4868.0 4 2
3693 I 0 2508.0 5589.0 4 2
3694 D 5 2452.0 2288.0 2 2
3695 I 5 2502.0 5357.0 4 2
3696 A 5 1134.0 3750.0 3 2
3697 H 5 1896.0 3071.0 4 2
3698 E 5 2381.0 2144.0 2 2
3699 G 5 1979.0 5263.0 4 2
3700 I 5 2322.0 2151.0 2 2
3701 A 5 2311.0 2497.0 2 2
3702 E 0 2303.0 3713.0 3 2
3703 D 1 1552.0 3107.0 2 2
3704 H 5 902.0 4294.0 4 2
3705 G 5 2403.0 2183.0 2 2
3706 E 5 2444.0 2151.0 2 2
3707 I 5 2216.0 2496.0 2 2
3708 C 5 929.0 3730.0 3 2
3709 C 5 1368.0 5025.0 4 2
3710 E 5 2625.0 2248.0 2 2
3711 H 5 966.0 3726.0 3 2
3712 A 5 2155.0 2007.0 1 2
3713 F 0 1163.0 4136.0 3 2
3714 A 1 1521.0 3107.0 2 2
3715 J 0 1305.0 4133.0 3 2
3716 F 5 2471.0 2243.0 2 2
3717 D 5 921.0 3491.0 3 2
3718 E 5 2316.0 2311.0 2 2
3719 C 0 1563.0 2183.0 2 2
3720 D 5 2154.0 2298.0 2 2
3721 J 2 1463.0 3107.0 2 2
3722 D 1 1688.0 3107.0 2 2
3723 I 2 1786.0 3107.0 2 2
3724 D 0 1426.0 4116.0 3 2
3725 I 5 2219.0 2151.0 2 2
3726 F 5 2199.0 2067.0 1 2
3727 F 5 1376.0 3685.0 3 2
3728 J 5 2248.0 3868.0 4 2
3729 I 5 2306.0 1931.0 1 2
3730 A 5 2500.0 2164.0 2 2
3731 B 5 2261.0 2289.0 2 2
3732 E 0 1324.0 4104.0 3 2
3733 B 5 1426.0 3291.0 4 2
3734 J 5 2230.0 2032.0 1 2
3735 F 5 2343.0 2180.0 2 2
3736 I 0 1275.0 4077.0 3 2
3737 E 5 2538.0 2248.0 2 2
3738 B 5 2458.0 2164.0 2 2
3739 G 5 2366.0 2248.0 2 2
3740 B 5 2365.0 1840.0 2 2
3741 E 5 1372.0 3649.0 3 2
3742 E 5 2550.0 2306.0 2 2
3743 H 5 2296.0 2306.0 2 2
3744 D 2 1542.0 2461.0 2 2
3745 D 0 1170.0 4068.0 3 2
3746 H 0 2327.0 5569.0 4 2
3747 J 5 2498.0 2362.0 2 2
3748 C 5 2625.0 2355.0 2 2
3749 I 5 2328.0 5284.0 4 2
3750 C 1 1424.0 3107.0 2 2
3751 I 5 2234.0 1760.0 1 2
3752 G 5 916.0 3526.0 3 2
3753 G 5 2515.0 2248.0 2 2
3754 B 0 1128.0 4068.0 3 2
3755 A 1 1281.0 4066.0 3 2
3756 H 1 1486.0 4057.0 3 2
3757 E 5 2443.0 5170.0 4 2
3758 J 5 2482.0 2303.0 2 2
3759 J 0 904.0 2561.0 3 2
3760 H 1 2205.0 5513.0 4 2
3761 D 5 1910.0 3749.0 3 2
3762 B 5 2209.0 2383.0 2 2
3763 B 5 2229.0 2373.0 2 2
3764 I 5 1453.0 3517.0 3 2
3765 A 5 1012.0 3002.0 3 2
3766 H 2 1638.0 2307.0 2 2
3767 F 5 2334.0 2151.0 2 2
3768 A 5 2544.0 2149.0 2 2
3769 C 5 2082.0 4948.0 4 2
3770 A 2 1529.0 3107.0 2 2
3771 G 5 2282.0 2248.0 2 2
3772 C 5 2562.0 2161.0 2 2
3773 D 1 1162.0 3697.0 3 2
3774 E 2 1842.0 3107.0 2 2
3775 B 5 2098.0 1899.0 1 2
3776 F 4 2371.0 3872.0 3 1
3777 C 5 1183.0 1905.0 2 1
3778 I 5 1614.0 1997.0 2 1
3779 A 5 1526.0 1991.0 2 1
3780 B 5 1663.0 1971.0 2 1
3781 F 4 2221.0 4048.0 3 1
3782 G 5 1133.0 1840.0 2 1
3783 J 4 1625.0 2285.0 2 1
3784 A 5 1598.0 1970.0 2 1
3785 C 5 1268.0 1840.0 2 1
3786 B 4 2946.0 4033.0 3 1
3787 G 5 2204.0 3142.0 3 1
3788 F 5 2203.0 4028.0 3 1
3789 H 5 1799.0 1840.0 3 1
3790 I 0 1647.0 2182.0 2 1
3791 A 5 1478.0 1840.0 2 1
3792 E 0 1838.0 4024.0 3 1
3793 A 5 1113.0 1760.0 1 1
3794 E 0 2423.0 4007.0 3 1
3795 D 1 1645.0 2281.0 2 1
3796 H 5 1397.0 1840.0 2 1
3797 E 5 2385.0 4805.0 4 1
3798 D 5 1138.0 1680.0 2 1
3799 D 5 1078.0 1760.0 1 1
3800 C 1 2986.0 5403.0 4 1
3801 A 5 3694.0 4288.0 4 1
3802 D 5 1197.0 1840.0 2 1
3803 F 5 1992.0 2278.0 2 1
3804 F 5 1726.0 1966.0 2 1
3805 G 5 1937.0 2276.0 2 1
3806 A 5 2690.0 3994.0 3 1
3807 A 5 1183.0 1840.0 1 1
3808 G 5 2211.0 3504.0 3 1
3809 J 1 1798.0 2275.0 2 1
3810 F 5 1223.0 1840.0 2 1
3811 D 2 1487.0 2272.0 2 1
3812 E 5 1092.0 1840.0 1 1
3813 E 5 1445.0 1958.0 2 1
3814 E 5 1714.0 3477.0 3 1
3815 I 2 2286.0 3989.0 3 1
3816 I 2 1320.0 2269.0 2 1
3817 F 2 1251.0 1859.0 1 1
3818 E 0 2052.0 3977.0 3 1
3819 D 5 2076.0 3467.0 3 1
3820 J 0 1546.0 2266.0 2 1
3821 G 5 1611.0 3295.0 3 1
3822 H 5 2888.0 3261.0 3 1
3823 A 5 2557.0 3964.0 3 1
3824 D 5 1323.0 1914.0 2 1
3825 C 5 1784.0 1844.0 1 1
3826 H 5 1422.0 1796.0 2 1
3827 A 5 3450.0 4484.0 4 1
3828 D 5 1544.0 1911.0 2 1
3829 I 5 1702.0 1898.0 2 1
3830 G 5 1594.0 1883.0 2 1
3831 A 5 2688.0 3962.0 3 1
3832 I 5 1150.0 1840.0 2 1
3833 F 5 1395.0 1879.0 2 1
3834 F 5 1195.0 1840.0 2 1
3835 G 5 1872.0 2868.0 3 1
3836 G 0 2519.0 3955.0 3 1
3837 C 5 1997.0 1840.0 3 1
3838 G 5 1386.0 1840.0 2 1
3839 J 5 1733.0 3444.0 3 1
3840 G 5 1166.0 1760.0 2 1
3841 A 0 989.0 1840.0 2 1
3842 E 5 1509.0 1840.0 2 1
3843 H 0 2208.0 3945.0 3 1
3844 H 5 1100.0 1760.0 2 1
3845 A 5 977.0 1680.0 1 1
3846 I 5 861.0 1840.0 2 1
3847 F 5 1171.0 1840.0 2 1
3848 B 0 1308.0 2266.0 2 1
3849 G 5 1328.0 1840.0 1 1
3850 B 1 2402.0 3931.0 3 1
3851 E 5 1758.0 2105.0 3 1
3852 B 5 1440.0 1792.0 2 1
3853 C 1 1572.0 1840.0 1 1
3854 C 0 2944.0 5373.0 4 1
3855 B 0 1353.0 2265.0 2 1
3856 J 0 1312.0 1840.0 1 1
3857 J 5 1970.0 3421.0 3 1
3858 I 0 1805.0 2262.0 2 1
3859 G 5 1107.0 1840.0 1 1
3860 J 5 1648.0 3220.0 3 1
3861 I 5 1297.0 1871.0 2 1
3862 H 5 1173.0 1760.0 2 1
3863 I 5 1401.0 1938.0 3 1
3864 I 5 1254.0 1840.0 1 1
3865 E 5 1274.0 1840.0 2 1
3866 I 5 2973.0 4096.0 4 1
3867 H 5 1175.0 1840.0 1 1
3868 B 5 1177.0 1840.0 1 1
3869 D 5 1208.0 2262.0 2 1
3870 J 5 969.0 1858.0 2 1
3871 J 5 1625.0 1840.0 1 1
3872 H 5 1223.0 1869.0 2 1
3873 D 5 1595.0 1840.0 3 1
3874 I 5 1840.0 2260.0 2 1
3875 F 5 2492.0 3305.0 3 1
3876 E 5 1368.0 1760.0 1 1
3877 G 5 1343.0 1867.0 2 1
3878 C 5 1198.0 1840.0 1 1
3879 C 5 1381.0 1840.0 3 1
3880 F 5 1858.0 3148.0 3 1
3881 H 5 1979.0 2258.0 2 1
3882 I 5 1074.0 1840.0 2 1
3883 C 5 3216.0 4454.0 4 1
3884 G 5 2602.0 4278.0 4 1
3885 I 5 1306.0 1840.0 1 1
3886 H 5 2118.0 3545.0 4 1
3887 I 0 1643.0 2258.0 2 1
3888 G 5 1753.0 3145.0 3 1
3889 E 5 1065.0 1840.0 2 1
3890 B 5 1086.0 1840.0 2 1
3891 I 0 2360.0 3757.0 3 1
3892 E 2 920.0 1840.0 2 1
3893 I 0 1495.0 2255.0 2 1
3894 D 2 1278.0 2245.0 2 1
3895 C 5 962.0 1760.0 2 1
3896 I 5 2271.0 3119.0 3 1
3897 A 5 1820.0 2290.0 4 1
3898 D 5 2143.0 3103.0 3 1
3899 H 5 1184.0 1760.0 1 1
3900 F 5 1580.0 1854.0 2 1
3901 A 5 1585.0 1848.0 2 1
3902 C 2 1479.0 2240.0 2 1
3903 A 5 1974.0 2709.0 4 1
3904 C 2 2661.0 3920.0 3 1
3905 B 5 1351.0 1760.0 1 1
3906 D 5 1089.0 1840.0 1 1
3907 J 5 1665.0 3092.0 3 1
3908 A 5 1395.0 1840.0 1 1
3909 I 5 2186.0 2104.0 4 1
3910 C 5 1177.0 1760.0 2 1
3911 C 5 1324.0 1840.0 2 1
3912 B 1 1776.0 2239.0 2 1
3913 I 1 1602.0 2229.0 2 1
3914 I 1 3570.0 5344.0 4 1
3915 I 5 1340.0 1840.0 2 1
3916 B 5 1490.0 1840.0 2 1
3917 B 1 1465.0 2132.0 2 1
3918 F 1 1439.0 2228.0 2 1
3919 H 1 1688.0 2225.0 2 1
3920 B 5 3831.0 3844.0 4 1
3921 J 5 1746.0 2030.0 2 1
3922 A 5 1285.0 1840.0 2 1
3923 J 5 1722.0 2964.0 3 1
3924 C 5 2214.0 2958.0 3 1
3925 J 5 1453.0 1840.0 2 1
3926 J 5 2454.0 2754.0 3 1
3927 H 5 2837.0 2932.0 4 1
3928 D 5 2796.0 3733.0 3 1
3929 D 5 1806.0 2222.0 2 1
3930 G 5 2142.0 2636.0 3 1
3931 C 5 1804.0 2124.0 2 1
3932 F 5 2959.0 3902.0 3 1
3933 D 5 1296.0 1840.0 2 1
3934 B 5 3134.0 3826.0 4 1
3935 I 5 2136.0 2219.0 2 1
3936 F 5 3256.0 5334.0 4 1
3937 C 2 2366.0 3975.0 4 1
3938 J 5 2077.0 3888.0 3 1
3939 J 5 1243.0 2604.0 3 1
3940 F 5 2100.0 1840.0 3 1
3941 J 5 1864.0 2931.0 3 1
3942 C 0 1336.0 2219.0 2 1
3943 G 5 907.0 1760.0 2 1
3944 A 5 1992.0 2885.0 3 1
3945 E 5 991.0 1840.0 2 1
3946 E 0 1675.0 2212.0 2 1
3947 A 5 742.0 1760.0 1 1
3948 G 5 1295.0 1840.0 2 1
3949 E 0 2391.0 3882.0 3 1
3950 B 5 995.0 1840.0 2 1
3951 D 0 1456.0 2210.0 2 1
3952 G 5 1113.0 1840.0 1 1
3953 H 0 1410.0 2207.0 2 1
3954 E 5 2285.0 3217.0 4 1
3955 C 5 954.0 1760.0 1 1
3956 H 5 1898.0 2207.0 2 1
3957 J 5 1519.0 1760.0 1 1
3958 B 0 1555.0 1840.0 2 1
3959 A 0 1792.0 3880.0 3 1
3960 A 5 1330.0 1840.0 1 1
3961 C 5 1183.0 1840.0 2 1
3962 H 0 1386.0 2111.0 2 1
3963 I 0 2058.0 3877.0 3 1
3964 A 5 1251.0 1680.0 2 1
3965 I 5 2087.0 2838.0 3 1
3966 H 5 1178.0 1840.0 1 1
3967 J 0 1484.0 1840.0 1 1
3968 B 5 1090.0 1760.0 1 1
3969 I 5 1450.0 1840.0 2 1
3970 G 0 1406.0 2108.0 2 1
3971 J 5 1862.0 2798.0 3 1
3972 B 0 1368.0 2202.0 2 1
3973 C 5 1073.0 1840.0 1 1
3974 A 5 3017.0 4120.0 4 1
3975 G 5 2060.0 2872.0 4 1
3976 E 5 1221.0 1760.0 2 1
3977 J 5 1410.0 2059.0 3 1
3978 C 2 1347.0 1840.0 2 1
3979 C 5 3319.0 5299.0 4 1
3980 E 5 1532.0 2796.0 3 1
3981 A 5 1131.0 1840.0 1 1
3982 I 5 1043.0 1840.0 2 1
3983 C 5 3647.0 3846.0 4 1
3984 F 5 2409.0 3877.0 3 1
3985 G 5 1488.0 2682.0 3 1
3986 I 5 1141.0 1840.0 2 1
3987 E 5 1862.0 2201.0 2 1
3988 J 5 1110.0 1760.0 2 1
3989 I 5 1174.0 1840.0 2 1
3990 D 5 1429.0 2006.0 2 1
3991 B 5 1016.0 1840.0 1 1
3992 E 5 1180.0 1840.0 2 1
3993 A 5 2173.0 3936.0 4 1
3994 D 5 1244.0 1760.0 2 1
3995 G 5 2229.0 2769.0 3 1
3996 J 5 880.0 1840.0 2 1
3997 J 5 1668.0 3190.0 4 1
3998 D 5 1814.0 2764.0 3 1
3999 F 5 1390.0 2195.0 2 1
